scope,window.type,window.year,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,discovern:::Mono Blue Terror,discoverN (Mono Blue Terror),discovern,discoverN,Mono Blue Terror,1680.045,314,210,104,0.66879,2024-12-21,180.045,46
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,denisevichalexey:::Jeskai Ephemerate,DenisevichAlexey (Jeskai Ephemerate),denisevichalexey,DenisevichAlexey,Jeskai Ephemerate,1652.821,131,88,43,0.671756,2024-06-08,152.821,21
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,gn42:::Azorius Familiars,Gn42 (Azorius Familiars),gn42,Gn42,Azorius Familiars,1649.171,157,108,49,0.687898,2024-12-01,149.171,28
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,__noob__:::Turbofog,__Noob__ (Turbofog),__noob__,__Noob__,Turbofog,1631.979,70,44,26,0.628571,2024-12-21,131.979,11
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,galeogiao:::Red Kuldotha,galeogiao (Red Kuldotha),galeogiao,galeogiao,Red Kuldotha,1628.565,74,51,23,0.689189,2024-10-18,128.565,11
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,kasa:::Cawgates,kasa (Cawgates),kasa,kasa,Cawgates,1628.389,76,52,24,0.684211,2024-06-08,128.389,11
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beicodegeia:::Dimir Fae,Beicodegeia (Dimir Fae),beicodegeia,Beicodegeia,Dimir Fae,1627.167,239,155,84,0.648536,2024-12-13,127.167,36
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,outzeroo:::Grixis Affinity,outZEROo (Grixis Affinity),outzeroo,outZEROo,Grixis Affinity,1626.54,200,128,72,0.64,2024-12-27,126.54,30
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,barff:::Dimir Control,barff (Dimir Control),barff,barff,Dimir Control,1625.843,79,52,27,0.658228,2024-12-21,125.843,12
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mahers:::Red Kuldotha,Mahers (Red Kuldotha),mahers,Mahers,Red Kuldotha,1620.212,300,154,146,0.513333,2024-12-01,120.212,49
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mogged:::Affinity,Mogged (Affinity),mogged,Mogged,Affinity,1619.963,75,50,25,0.666667,2024-06-08,119.963,11
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,luffydochapeudepalha:::Grixis Affinity,LuffyDoChapeuDePalha (Grixis Affinity),luffydochapeudepalha,LuffyDoChapeuDePalha,Grixis Affinity,1617.927,508,333,175,0.655512,2024-12-29,117.927,74
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,msskinbolic:::Red Kuldotha,msskinbolic (Red Kuldotha),msskinbolic,msskinbolic,Red Kuldotha,1616.84,92,57,35,0.619565,2024-11-09,116.84,14
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,olavojusmtm:::Golgari Gardens,OlavoJusMTM (Golgari Gardens),olavojusmtm,OlavoJusMTM,Golgari Gardens,1614.54,30,24,6,0.8,2024-08-16,114.54,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beicodegeia:::Goblin Class Combo,Beicodegeia (Goblin Class Combo),beicodegeia,Beicodegeia,Goblin Class Combo,1608.415,104,65,39,0.625,2024-06-29,108.415,15
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,seasonofmists:::Jund Broodscale,seasonofmists (Jund Broodscale),seasonofmists,seasonofmists,Jund Broodscale,1607.579,121,75,46,0.619835,2024-11-17,107.579,20
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,bolov0:::Boros Glitters,bolov0 (Boros Glitters),bolov0,bolov0,Boros Glitters,1605.819,30,23,7,0.766667,2024-03-31,105.819,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,gn42:::Dimir Fae,Gn42 (Dimir Fae),gn42,Gn42,Dimir Fae,1605.678,24,19,5,0.791667,2024-11-24,105.678,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,kirblinxy:::White Weenie,Kirblinxy (White Weenie),kirblinxy,Kirblinxy,White Weenie,1605.298,56,35,21,0.625,2024-11-16,105.298,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,foresterf:::Jeskai Ephemerate,Foresterf (Jeskai Ephemerate),foresterf,Foresterf,Jeskai Ephemerate,1603.077,110,69,41,0.627273,2024-08-16,103.077,16
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,ritualsinkhole:::Turbofog,RitualSinkhole (Turbofog),ritualsinkhole,RitualSinkhole,Turbofog,1602.429,83,54,29,0.650602,2024-12-15,102.429,14
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,pedrastone:::Grixis Affinity,PedraStone (Grixis Affinity),pedrastone,PedraStone,Grixis Affinity,1602.206,146,89,57,0.609589,2024-12-29,102.206,22
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,hamuda:::Goblin Class Combo,Hamuda (Goblin Class Combo),hamuda,Hamuda,Goblin Class Combo,1602.17,201,136,65,0.676617,2024-06-29,102.17,29
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,rgrzywocz:::Turbofog,RGrzywocz (Turbofog),rgrzywocz,RGrzywocz,Turbofog,1600.625,61,40,21,0.655738,2024-12-29,100.625,9
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,paulocabral_br:::Golgari Broodscale,PauloCabral_Br (Golgari Broodscale),paulocabral_br,PauloCabral_Br,Golgari Broodscale,1600.025,37,27,10,0.72973,2024-08-25,100.025,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,rooney56:::Grixis Affinity,Rooney56 (Grixis Affinity),rooney56,Rooney56,Grixis Affinity,1599.146,22,17,5,0.772727,2024-12-13,99.146,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,hype12232:::Golgari Broodscale,Hype12232 (Golgari Broodscale),hype12232,Hype12232,Golgari Broodscale,1597.637,21,17,4,0.809524,2024-10-12,97.637,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,bokyfloky:::Goblin Class Combo,BokyFloky (Goblin Class Combo),bokyfloky,BokyFloky,Goblin Class Combo,1597.233,88,58,30,0.659091,2024-07-05,97.233,13
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mtgmoneymaker:::Grixis Affinity,MTGMoneyMaker (Grixis Affinity),mtgmoneymaker,MTGMoneyMaker,Grixis Affinity,1595.274,30,21,9,0.7,2024-09-14,95.274,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,andrea94:::Broodscale Combo,Andrea94 (Broodscale Combo),andrea94,Andrea94,Broodscale Combo,1595.236,22,18,4,0.818182,2024-07-28,95.236,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,wcl:::Red Kuldotha,wcl (Red Kuldotha),wcl,wcl,Red Kuldotha,1594.034,100,57,43,0.57,2024-11-09,94.034,15
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beicodegeia:::Mono Blue Terror,Beicodegeia (Mono Blue Terror),beicodegeia,Beicodegeia,Mono Blue Terror,1590.002,86,53,33,0.616279,2024-12-22,90.002,13
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,carvs:::Dimir Terror,carvs (Dimir Terror),carvs,carvs,Dimir Terror,1589.643,18,14,4,0.777778,2024-12-13,89.643,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,condescend:::Grixis Affinity,Condescend (Grixis Affinity),condescend,Condescend,Grixis Affinity,1588.068,21,16,5,0.761905,2024-10-27,88.068,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,kinghairy:::Grixis Affinity,KingHairy (Grixis Affinity),kinghairy,KingHairy,Grixis Affinity,1587.042,28,21,7,0.75,2024-09-15,87.042,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,alessandropiraccini:::Golgari Gardens,AlessandroPiraccini (Golgari Gardens),alessandropiraccini,AlessandroPiraccini,Golgari Gardens,1586.972,49,32,17,0.653061,2024-09-08,86.972,7
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,carrot_eater:::Dimir Fae,carrot_eater (Dimir Fae),carrot_eater,carrot_eater,Dimir Fae,1586.957,48,30,18,0.625,2024-06-07,86.957,7
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,gybird:::Red Kuldotha,gybird (Red Kuldotha),gybird,gybird,Red Kuldotha,1586.248,69,42,27,0.608696,2024-07-06,86.248,10
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,ziofrancone:::Turbofog,ziofrancone (Turbofog),ziofrancone,ziofrancone,Turbofog,1585.269,37,25,12,0.675676,2024-05-05,85.269,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,nmt_sco94:::Boros Glitters,NMT_sco94 (Boros Glitters),nmt_sco94,NMT_sco94,Boros Glitters,1583.016,46,30,16,0.652174,2024-05-11,83.016,7
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,crazymorango:::Golgari Broodscale,CrazyMorango (Golgari Broodscale),crazymorango,CrazyMorango,Golgari Broodscale,1580.618,33,22,11,0.666667,2024-12-29,80.618,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mikhathara1994:::Jund Broodscale,Mikhathara1994 (Jund Broodscale),mikhathara1994,Mikhathara1994,Jund Broodscale,1580.568,28,19,9,0.678571,2024-12-15,80.568,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,buddythefrog:::Mono Blue Faeries,BuddyTheFrog (Mono Blue Faeries),buddythefrog,BuddyTheFrog,Mono Blue Faeries,1579.737,34,22,12,0.647059,2024-12-27,79.737,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,captain_tsubasa:::Gruul Eldrazi Stompy,Captain_Tsubasa (Gruul Eldrazi Stompy),captain_tsubasa,Captain_Tsubasa,Gruul Eldrazi Stompy,1579.701,28,20,8,0.714286,2024-12-15,79.701,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,selkcahs:::Red Kuldotha,Selkcahs (Red Kuldotha),selkcahs,Selkcahs,Red Kuldotha,1578.208,64,40,24,0.625,2024-05-25,78.208,9
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,purgatory_01:::Gruul Eldrazi Stompy,Purgatory_01 (Gruul Eldrazi Stompy),purgatory_01,Purgatory_01,Gruul Eldrazi Stompy,1577.422,9,9,0,1,2024-08-02,77.422,1
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beicodegeia:::Golgari Broodscale,Beicodegeia (Golgari Broodscale),beicodegeia,Beicodegeia,Golgari Broodscale,1576.83,60,36,24,0.6,2024-12-29,76.83,9
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,godofslaughter:::Gruul Eldrazi Stompy,GodOfSlaughter (Gruul Eldrazi Stompy),godofslaughter,GodOfSlaughter,Gruul Eldrazi Stompy,1576.241,27,19,8,0.703704,2024-09-29,76.241,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,elvis10:::Jeskai Glitters,elvis10 (Jeskai Glitters),elvis10,elvis10,Jeskai Glitters,1575.192,28,19,9,0.678571,2024-05-12,75.192,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,seasonofmists:::Turbofog,seasonofmists (Turbofog),seasonofmists,seasonofmists,Turbofog,1575.005,29,20,9,0.689655,2024-04-28,75.005,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,jwaves:::White Weenie,jwaves (White Weenie),jwaves,jwaves,White Weenie,1574.93,201,121,80,0.60199,2024-12-29,74.93,29
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,seasonofmists:::Golgari Broodscale,seasonofmists (Golgari Broodscale),seasonofmists,seasonofmists,Golgari Broodscale,1574.891,46,29,17,0.630435,2024-12-21,74.891,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,carvs:::Mono Blue Terror,carvs (Mono Blue Terror),carvs,carvs,Mono Blue Terror,1574.215,54,33,21,0.611111,2024-11-01,74.215,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,ezocratto:::Cawgates,ezocratto (Cawgates),ezocratto,ezocratto,Cawgates,1572.944,87,52,35,0.597701,2024-07-21,72.944,15
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,jpsn54:::Golgari Gardens,Jpsn54 (Golgari Gardens),jpsn54,Jpsn54,Golgari Gardens,1572.758,16,12,4,0.75,2024-06-09,72.758,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,ziofrancone:::Grixis Affinity,ziofrancone (Grixis Affinity),ziofrancone,ziofrancone,Grixis Affinity,1572.201,65,38,27,0.584615,2024-11-03,72.201,9
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beenew:::Cawgates,Beenew (Cawgates),beenew,Beenew,Cawgates,1571.476,17,13,4,0.764706,2024-06-08,71.476,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,graciasportanto:::Red Kuldotha,Graciasportanto (Red Kuldotha),graciasportanto,Graciasportanto,Red Kuldotha,1571.475,32,21,11,0.65625,2024-05-03,71.475,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,totemsilence:::Orzhov Blade,totemsilence (Orzhov Blade),totemsilence,totemsilence,Orzhov Blade,1571.435,56,35,21,0.625,2024-06-08,71.435,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mistertwin:::Red Kuldotha,MisterTwin (Red Kuldotha),mistertwin,MisterTwin,Red Kuldotha,1571.286,121,64,57,0.528926,2024-12-27,71.286,21
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,magdaregina:::Boros Glitters,Magdaregina (Boros Glitters),magdaregina,Magdaregina,Boros Glitters,1569.885,14,11,3,0.785714,2024-05-04,69.885,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,edo_01:::Jund Broodscale,Edo_01 (Jund Broodscale),edo_01,Edo_01,Jund Broodscale,1569.665,16,12,4,0.75,2024-12-15,69.665,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,captain_tsubasa:::Gruul Land Destruction,Captain_Tsubasa (Gruul Land Destruction),captain_tsubasa,Captain_Tsubasa,Gruul Land Destruction,1569.484,45,28,17,0.622222,2024-07-20,69.484,6
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,yuxiaoyu:::Mono Blue Terror,yuxiaoyu (Mono Blue Terror),yuxiaoyu,yuxiaoyu,Mono Blue Terror,1569.478,73,44,29,0.60274,2024-09-15,69.478,12
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,casanova_13:::Mono White Heroic,Casanova_13 (Mono White Heroic),casanova_13,Casanova_13,Mono White Heroic,1569.423,9,9,0,1,2024-07-07,69.423,1
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,jose guillermo:::Grixis Affinity,Jose Guillermo (Grixis Affinity),jose guillermo,Jose Guillermo,Grixis Affinity,1568.588,70,39,31,0.557143,2024-12-27,68.588,11
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,broa:::Gruul Eldrazi Stompy,Broa (Gruul Eldrazi Stompy),broa,Broa,Gruul Eldrazi Stompy,1568.014,54,32,22,0.592593,2024-10-25,68.014,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,rclint21:::Fog Tron,RClint21 (Fog Tron),rclint21,RClint21,Fog Tron,1567.949,88,50,38,0.568182,2024-12-22,67.949,18
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,oskiyaa:::Golgari Broodscale,oskiyaa (Golgari Broodscale),oskiyaa,oskiyaa,Golgari Broodscale,1567.642,22,16,6,0.727273,2024-12-14,67.642,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,tiagofuguete:::Red Kuldotha,TiagoFuguete (Red Kuldotha),tiagofuguete,TiagoFuguete,Red Kuldotha,1566.729,36,22,14,0.611111,2024-12-08,66.729,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,marzaboi:::Dredge,marzaboi (Dredge),marzaboi,marzaboi,Dredge,1566.719,115,68,47,0.591304,2024-12-27,66.719,20
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,eccelleente:::Gruul Eldrazi Stompy,eccelleente (Gruul Eldrazi Stompy),eccelleente,eccelleente,Gruul Eldrazi Stompy,1566.458,20,14,6,0.7,2024-10-13,66.458,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,barff:::Red Kuldotha,barff (Red Kuldotha),barff,barff,Red Kuldotha,1566.163,36,23,13,0.638889,2024-12-13,66.163,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,newbarola:::Elves,newbarola (Elves),newbarola,newbarola,Elves,1566.108,75,45,30,0.6,2024-10-06,66.108,12
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,captain_tsubasa:::Dimir Control,Captain_Tsubasa (Dimir Control),captain_tsubasa,Captain_Tsubasa,Dimir Control,1565.989,15,12,3,0.8,2024-03-31,65.989,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,foresterf:::Izzet Control,Foresterf (Izzet Control),foresterf,Foresterf,Izzet Control,1565.772,99,57,42,0.575758,2024-12-21,65.772,17
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,spockvidaloka:::Izzet Control,SpockVidaLoka (Izzet Control),spockvidaloka,SpockVidaLoka,Izzet Control,1565.746,331,199,132,0.601208,2024-12-20,65.746,53
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,albana:::Walls Combo,albana (Walls Combo),albana,albana,Walls Combo,1565.604,22,15,7,0.681818,2024-07-06,65.604,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,outzeroo:::Dimir Fae,outZEROo (Dimir Fae),outzeroo,outZEROo,Dimir Fae,1565.479,127,66,61,0.519685,2024-11-24,65.479,20
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,hamuda:::Grixis Affinity,Hamuda (Grixis Affinity),hamuda,Hamuda,Grixis Affinity,1565.349,136,74,62,0.544118,2024-12-13,65.349,24
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,terminus0:::Jund Broodscale,Terminus0 (Jund Broodscale),terminus0,Terminus0,Jund Broodscale,1565.265,58,34,24,0.586207,2024-12-29,65.265,12
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,giorgiocombo:::Dredge,GiorgioCombo (Dredge),giorgiocombo,GiorgioCombo,Dredge,1564.906,22,15,7,0.681818,2024-05-11,64.906,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,walker735:::Red Kuldotha,Walker735 (Red Kuldotha),walker735,Walker735,Red Kuldotha,1564.692,32,20,12,0.625,2024-10-13,64.692,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,tyerube1618:::Cycle Storm,Tyerube1618 (Cycle Storm),tyerube1618,Tyerube1618,Cycle Storm,1564.577,380,208,172,0.547368,2024-12-27,64.577,70
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,beicodegeia:::Red Kuldotha,Beicodegeia (Red Kuldotha),beicodegeia,Beicodegeia,Red Kuldotha,1564.484,104,62,42,0.596154,2024-11-22,64.484,15
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,carrot_eater:::Dimir Terror,carrot_eater (Dimir Terror),carrot_eater,carrot_eater,Dimir Terror,1564.421,31,20,11,0.645161,2024-10-25,64.421,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,lucasg1ggs:::Red Kuldotha,LucasG1ggs (Red Kuldotha),lucasg1ggs,LucasG1ggs,Red Kuldotha,1564.104,120,61,59,0.508333,2024-12-22,64.104,19
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,oskiyaa:::Red Kuldotha,oskiyaa (Red Kuldotha),oskiyaa,oskiyaa,Red Kuldotha,1563.908,60,37,23,0.616667,2024-10-12,63.908,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,vonschwarz8:::Dimir Terror,vonSchwarz8 (Dimir Terror),vonschwarz8,vonSchwarz8,Dimir Terror,1563.846,11,9,2,0.818182,2024-10-12,63.846,1
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,__noob__:::Golgari Gardens,__Noob__ (Golgari Gardens),__noob__,__Noob__,Golgari Gardens,1563.71,157,85,72,0.541401,2024-11-16,63.71,26
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,carvs:::Cawgates,carvs (Cawgates),carvs,carvs,Cawgates,1563.476,58,35,23,0.603448,2024-07-21,63.476,8
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,mogg_flunkies:::Gruul Land Destruction,Mogg_Flunkies (Gruul Land Destruction),mogg_flunkies,Mogg_Flunkies,Gruul Land Destruction,1563.261,10,9,1,0.9,2024-06-08,63.261,1
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,immvp:::Jeskai Ephemerate,immvp (Jeskai Ephemerate),immvp,immvp,Jeskai Ephemerate,1563.22,32,21,11,0.65625,2024-05-03,63.22,4
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,othavirium:::Jund Broodscale,othavirium (Jund Broodscale),othavirium,othavirium,Jund Broodscale,1562.933,31,19,12,0.612903,2024-12-27,62.933,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,tiagofuguete:::Grixis Affinity,TiagoFuguete (Grixis Affinity),tiagofuguete,TiagoFuguete,Grixis Affinity,1562.899,57,31,26,0.54386,2024-12-22,62.899,9
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,pepeteam:::Orzhov Blade,pepeteam (Orzhov Blade),pepeteam,pepeteam,Orzhov Blade,1562.475,20,14,6,0.7,2024-07-06,62.475,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,fingers1991:::Affinity,fingers1991 (Affinity),fingers1991,fingers1991,Affinity,1562.151,16,12,4,0.75,2024-06-02,62.151,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,killah_suv:::Hexproof,Killah_SUV (Hexproof),killah_suv,Killah_SUV,Hexproof,1561.678,15,12,3,0.8,2024-06-14,61.678,2
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,boom_bust:::Red Kuldotha,boom_bust (Red Kuldotha),boom_bust,boom_bust,Red Kuldotha,1561.241,236,122,114,0.516949,2024-12-29,61.241,38
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,jundilion:::Mono Blue Terror,jundilion (Mono Blue Terror),jundilion,jundilion,Mono Blue Terror,1561.164,20,14,6,0.7,2024-09-27,61.164,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,cabezadebolo:::Red Kuldotha,Cabezadebolo (Red Kuldotha),cabezadebolo,Cabezadebolo,Red Kuldotha,1561.035,30,19,11,0.633333,2024-11-08,61.035,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,yugi_muto:::Mono Blue Terror,Yugi_Muto (Mono Blue Terror),yugi_muto,Yugi_Muto,Mono Blue Terror,1560.346,9,8,1,0.888889,2024-08-04,60.346,1
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,purgatory_01:::Dimir Terror,Purgatory_01 (Dimir Terror),purgatory_01,Purgatory_01,Dimir Terror,1560.314,98,52,46,0.530612,2024-12-14,60.314,15
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,holdtheelle:::Turbofog,HoldTheElle (Turbofog),holdtheelle,HoldTheElle,Turbofog,1559.774,21,15,6,0.714286,2024-12-29,59.774,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,terminus0:::Walls Combo,Terminus0 (Walls Combo),terminus0,Terminus0,Walls Combo,1559.668,102,62,40,0.607843,2024-12-01,59.668,19
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,lollopollo2001:::Dredge,Lollopollo2001 (Dredge),lollopollo2001,Lollopollo2001,Dredge,1559.182,80,48,32,0.6,2024-12-22,59.182,12
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,amanatease:::Grixis Affinity,aManatease (Grixis Affinity),amanatease,aManatease,Grixis Affinity,1559.025,25,17,8,0.68,2024-10-12,59.025,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,walker735:::Gruul Eldrazi Stompy,walker735 (Gruul Eldrazi Stompy),walker735,walker735,Gruul Eldrazi Stompy,1558.944,21,14,7,0.666667,2024-09-20,58.944,3
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,billsive:::White Weenie,billsive (White Weenie),billsive,billsive,White Weenie,1558.74,37,24,13,0.648649,2024-11-22,58.74,5
player-on-deck,seasonal,2024,2026-05-02T03:43:10-03:00,22157,22200,2024,2024,liv_one:::Affinity,Liv_One (Affinity),liv_one,Liv_One,Affinity,1558.625,48,29,19,0.604167,2024-06-09,58.625,7
